,geo_h3_10,avg,lat_h3,lon_h3,walk_15min
188,8a1106a906dffff,8819.333333333334,59.9879212005019,30.35330131669945,
189,8a1106a9391ffff,12522.5,59.99317419950183,30.35341571493647,"POLYGON ((30.360416 60.002435, 30.358161 60.002429, 30.357042 60.001548, 30.35548 60.00111, 30.355617 60.002174, 30.354416 60.002827, 30.354184 60.002406, 30.352284 60.002306, 30.350416 60.000887, 30.348416 60.001951, 30.345394 60.001196, 30.345716 60.000174, 30.340416 59.998809, 30.336345 59.997174, 30.33709 59.995174, 30.335416 59.99439, 30.334334 59.993174, 30.334632 59.992174, 30.335416 59.992051, 30.336416 59.992821, 30.338225 59.991174, 30.337703 59.989887, 30.335371 59.989218, 30.335621 59.988174, 30.337416 59.987797, 30.338416 59.988503, 30.339196 59.986954, 30.341416 59.986153, 30.34254 59.986298, 30.345416 59.984979, 30.346416 59.985185, 30.349346 59.984104, 30.350416 59.984259, 30.352416 59.983255, 30.353416 59.983597, 30.354827 59.985174, 30.356583 59.985341, 30.358416 59.984693, 30.35985 59.98474, 30.362526 59.986174, 30.361375 59.987174, 30.359416 59.987838, 30.357666 59.988425, 30.355416 59.988567, 30.354034 59.989792, 30.354416 59.990713, 30.356416 59.990294, 30.359416 59.990331, 30.366416 59.991541, 30.369416 59.991398, 30.370416 59.99199, 30.374843 59.992174, 30.370416 59.992595, 30.369416 59.993705, 30.363167 59.993926, 30.364416 59.995482, 30.36761 59.99598, 30.3703 59.997174, 30.365521 60.00128, 30.364416 60.000978, 30.360416 60.002435))"
190,8a1106a95d77fff,10202.25,60.004823396952425,30.298711736242826,"POLYGON ((30.297712 60.014963, 30.293456 60.01508, 30.289712 60.013541, 30.287712 60.012069, 30.284712 60.011284, 30.281192 60.009343, 30.279478 60.007823, 30.280792 60.006823, 30.279831 60.005823, 30.281408 60.002823, 30.281208 60.001823, 30.283773 60.000884, 30.288712 59.997909, 30.290712 59.997299, 30.295712 59.997512, 30.296902 59.997013, 30.299984 59.997096, 30.29963 59.994823, 30.300712 59.994249, 30.304991 59.995823, 30.304841 59.997952, 30.302573 59.998685, 30.302712 59.999948, 30.306712 60.000031, 30.307617 60.000918, 30.308712 60.000963, 30.308498 59.998823, 30.310712 59.998324, 30.313712 59.99973, 30.314171 60.001364, 30.315927 60.001823, 30.317423 60.002823, 30.314712 60.004538, 30.312045 60.004823, 30.312674 60.005823, 30.311533 60.007002, 30.313136 60.008823, 30.312809 60.009921, 30.311332 60.010444, 30.311718 60.01183, 30.310712 60.012066, 30.310022 60.011513, 30.308712 60.011539, 30.307872 60.010664, 30.306712 60.010633, 30.30539 60.011823, 30.305474 60.012823, 30.304712 60.013089, 30.303975 60.01256, 30.302379 60.01249, 30.301712 60.013031, 30.299712 60.013374, 30.297712 60.014963))"
191,8a1106a98a47fff,20679.166666666668,60.0392889237937,30.40946117555245,"POLYGON ((30.415461 60.046428, 30.411666 60.046494, 30.411461 60.046899, 30.404461 60.045699, 30.401591 60.044289, 30.402429 60.043289, 30.401518 60.042289, 30.399461 60.041761, 30.398461 60.041079, 30.396546 60.041205, 30.396123 60.040627, 30.397611 60.038439, 30.397514 60.037289, 30.399985 60.035289, 30.399975 60.034289, 30.401461 60.033098, 30.402461 60.032851, 30.404461 60.030441, 30.405461 60.029916, 30.414461 60.030677, 30.415461 60.030926, 30.416461 60.031935, 30.421461 60.0326, 30.42222 60.03353, 30.425366 60.034289, 30.425666 60.035289, 30.424464 60.036289, 30.42408 60.03767, 30.425073 60.038677, 30.427349 60.039289, 30.426914 60.042742, 30.424111 60.044289, 30.421772 60.0446, 30.421365 60.045289, 30.416821 60.045649, 30.415461 60.046428))"
192,8a1106a9a30ffff,8979.666666666666,60.01690374908948,30.434899890863605,
193,8a1106a9b81ffff,4403.333333333334,60.03154805386462,30.43564100168852,
194,8a1106a9c447fff,9703.333333333334,60.02288676239736,30.376530571269093,"POLYGON ((30.365531 60.031908, 30.363637 60.030781, 30.36184 60.028887, 30.361704 60.026714, 30.360225 60.026582, 30.359531 60.027466, 30.358254 60.026887, 30.357001 60.022887, 30.357967 60.021323, 30.357229 60.018887, 30.358531 60.017385, 30.359156 60.018261, 30.359977 60.017887, 30.35909 60.016887, 30.359362 60.015718, 30.366531 60.014418, 30.368531 60.013441, 30.370531 60.013892, 30.372531 60.013424, 30.373755 60.014112, 30.375531 60.012533, 30.377531 60.01414, 30.379531 60.013237, 30.380778 60.013639, 30.381375 60.015042, 30.385666 60.014751, 30.389495 60.016922, 30.391531 60.016879, 30.393453 60.017887, 30.394069 60.018887, 30.392369 60.020887, 30.395399 60.021887, 30.394639 60.023887, 30.395574 60.024887, 30.395164 60.025887, 30.394531 60.026433, 30.392352 60.026708, 30.392531 60.027357, 30.393767 60.027887, 30.393492 60.028849, 30.390875 60.031232, 30.38896 60.030458, 30.388531 60.029677, 30.386358 60.029715, 30.385715 60.031071, 30.384531 60.03128, 30.383531 60.030439, 30.379487 60.029843, 30.378531 60.030585, 30.375531 60.031014, 30.374775 60.029887, 30.373531 60.029523, 30.372531 60.030518, 30.369531 60.030298, 30.365531 60.031908))"
195,8a1106a9cb8ffff,12377.333333333336,60.03395759564661,30.367479089171265,"POLYGON ((30.375479 60.044273, 30.374479 60.044424, 30.373479 60.043879, 30.372479 60.044365, 30.370479 60.043759, 30.368416 60.043958, 30.366678 60.042758, 30.363479 60.042563, 30.361479 60.041681, 30.357479 60.041516, 30.356479 60.03954, 30.355479 60.041057, 30.354479 60.040478, 30.352479 60.040424, 30.350629 60.039807, 30.349351 60.038958, 30.352644 60.034958, 30.350121 60.033315, 30.349112 60.030958, 30.350479 60.030355, 30.351479 60.030381, 30.352479 60.029487, 30.353435 60.030002, 30.355479 60.030168, 30.355744 60.029693, 30.354494 60.027958, 30.357479 60.027339, 30.359479 60.026239, 30.359948 60.026426, 30.360036 60.025958, 30.362479 60.024535, 30.363479 60.024704, 30.365479 60.024057, 30.366479 60.02443, 30.367479 60.023749, 30.377217 60.026958, 30.377715 60.028722, 30.378479 60.029313, 30.379479 60.028781, 30.380788 60.028958, 30.379479 60.030496, 30.377298 60.030777, 30.377479 60.032093, 30.379479 60.032124, 30.380021 60.0315, 30.381479 60.031334, 30.383479 60.031308, 30.384479 60.032087, 30.385602 60.031958, 30.385638 60.033117, 30.384479 60.034325, 30.383479 60.034404, 30.382865 60.034958, 30.382479 60.037402, 30.380155 60.038634, 30.37922 60.040698, 30.375479 60.044273))"
196,8a1106a9d56ffff,14902.0,60.04265870483979,30.390154896526145,"POLYGON ((30.392155 60.050681, 30.387878 60.049936, 30.386155 60.049198, 30.382262 60.048551, 30.381076 60.048738, 30.376259 60.047659, 30.37636 60.046453, 30.375155 60.046287, 30.373643 60.046659, 30.371818 60.045659, 30.375155 60.039481, 30.37714 60.038643, 30.377155 60.037637, 30.380362 60.034866, 30.381155 60.034566, 30.382512 60.035016, 30.384155 60.033318, 30.384743 60.033247, 30.389155 60.033941, 30.394155 60.034139, 30.395155 60.035001, 30.399155 60.035214, 30.401155 60.036167, 30.402155 60.035976, 30.405155 60.036784, 30.408912 60.038659, 30.407613 60.039659, 30.405028 60.044659, 30.40185 60.047659, 30.399874 60.048659, 30.397155 60.048888, 30.392155 60.050681))"
197,8a1106a9e397fff,9874.333333333334,60.011690214603625,30.398356366320623,"POLYGON ((30.407356 60.021833, 30.402356 60.021951, 30.400356 60.021245, 30.397356 60.021131, 30.393356 60.020124, 30.391356 60.020312, 30.388356 60.01986, 30.387356 60.018775, 30.382356 60.018037, 30.379188 60.01669, 30.380356 60.015168, 30.382568 60.014902, 30.383356 60.012977, 30.384667 60.013001, 30.385096 60.010951, 30.384419 60.01069, 30.385651 60.00869, 30.382475 60.00769, 30.38428 60.006614, 30.384524 60.005858, 30.387503 60.005836, 30.387356 60.005165, 30.385984 60.005062, 30.385591 60.00469, 30.386702 60.003036, 30.387906 60.00224, 30.391356 60.002108, 30.393356 60.002864, 30.395047 60.002381, 30.40225 60.003584, 30.404356 60.003391, 30.405356 60.00399, 30.41037 60.004676, 30.411612 60.00569, 30.418348 60.00769, 30.41645 60.01369, 30.41498 60.015314, 30.41465 60.016983, 30.413261 60.01769, 30.410356 60.020539, 30.409046 60.02069, 30.407356 60.021833))"
198,8a1106a9eb87fff,8592.583333333334,60.01516814135584,30.38449123284833,"POLYGON ((30.394491 60.024363, 30.391491 60.023698, 30.390491 60.024148, 30.389528 60.024131, 30.389491 60.023846, 30.388491 60.024348, 30.385325 60.024168, 30.386006 60.023168, 30.383847 60.021812, 30.383491 60.021033, 30.383213 60.022447, 30.384339 60.023168, 30.384036 60.023713, 30.380491 60.023363, 30.379491 60.022794, 30.378552 60.023229, 30.376491 60.023162, 30.374491 60.022264, 30.372475 60.022184, 30.372028 60.021168, 30.369213 60.020446, 30.366784 60.019168, 30.366171 60.015848, 30.371803 60.01148, 30.372491 60.011175, 30.374302 60.012358, 30.376132 60.012528, 30.376386 60.013274, 30.377573 60.01325, 30.377598 60.012061, 30.376851 60.011808, 30.375491 60.009618, 30.374237 60.009168, 30.375729 60.008406, 30.376491 60.008272, 30.378491 60.008935, 30.379491 60.008538, 30.380261 60.009398, 30.383491 60.010461, 30.384889 60.009168, 30.384924 60.007601, 30.385491 60.007103, 30.386491 60.007345, 30.387292 60.008367, 30.388688 60.008168, 30.389273 60.010168, 30.390406 60.011254, 30.39124 60.011419, 30.391491 60.012286, 30.391812 60.011168, 30.393124 60.010168, 30.393327 60.009004, 30.394519 60.00914, 30.395491 60.009755, 30.397491 60.009814, 30.403851 60.011168, 30.40229 60.015168, 30.401284 60.016168, 30.401801 60.017478, 30.396287 60.022168, 30.394491 60.024363))"
199,8a1106aa254ffff,18515.33333333333,60.03922876774797,30.24016627576777,"POLYGON ((30.237166 60.04863, 30.236426 60.047969, 30.235166 60.047829, 30.234166 60.04844, 30.23173 60.048665, 30.226166 60.045353, 30.227415 60.044478, 30.227385 60.04401, 30.225089 60.043151, 30.226166 60.042363, 30.229166 60.042469, 30.229409 60.041986, 30.226166 60.042103, 30.22456 60.041229, 30.226262 60.040229, 30.225166 60.039794, 30.224166 60.040091, 30.222001 60.036229, 30.222445 60.035229, 30.223401 60.034994, 30.224166 60.03553, 30.225252 60.035229, 30.225466 60.033929, 30.224294 60.033229, 30.224889 60.032952, 30.226166 60.032817, 30.227166 60.033595, 30.229166 60.032377, 30.232166 60.031638, 30.233166 60.031602, 30.234166 60.032304, 30.235166 60.032233, 30.23518 60.031243, 30.24007 60.031132, 30.243166 60.030522, 30.245166 60.032447, 30.245428 60.031229, 30.246166 60.030796, 30.252108 60.030287, 30.255005 60.03439, 30.256173 60.035229, 30.255704 60.037229, 30.253891 60.037954, 30.253166 60.04022, 30.250871 60.040934, 30.251398 60.042229, 30.247166 60.04298, 30.246754 60.043816, 30.245166 60.044047, 30.245166 60.044568, 30.24763 60.045229, 30.245166 60.046355, 30.243166 60.045999, 30.242166 60.04505, 30.239166 60.045052, 30.237492 60.047229, 30.237166 60.04863))"
200,8a1106ab0c77fff,12457.25,60.00337110891719,30.22828691778552,"POLYGON ((30.231287 60.012406, 30.227751 60.011371, 30.227411 60.010247, 30.225592 60.010066, 30.225287 60.009241, 30.224287 60.010185, 30.218287 60.010021, 30.217287 60.010492, 30.216287 60.010226, 30.215287 60.00919, 30.213287 60.009312, 30.212287 60.008588, 30.208195 60.007371, 30.211287 60.00338, 30.21315 60.002371, 30.211938 60.001371, 30.21281 59.999895, 30.214725 59.99881, 30.215287 59.997755, 30.216312 59.997396, 30.21613 59.996371, 30.219287 59.994696, 30.221287 59.994895, 30.221642 59.997371, 30.223287 59.998944, 30.224737 59.998821, 30.225287 59.996999, 30.226287 59.996397, 30.228287 59.997616, 30.229287 59.9973, 30.230287 59.997872, 30.231287 59.996737, 30.233287 59.997396, 30.234287 59.997252, 30.238287 59.999178, 30.239287 59.999044, 30.243349 60.000309, 30.245877 60.002371, 30.245287 60.004016, 30.243287 60.005974, 30.242287 60.006619, 30.240053 60.007138, 30.239287 60.007915, 30.236913 60.007998, 30.236287 60.00951, 30.235287 60.008133, 30.23414 60.008224, 30.233287 60.009049, 30.229173 60.009257, 30.229287 60.009614, 30.230739 60.009919, 30.231287 60.010787, 30.232954 60.011371, 30.231287 60.012406))"
201,8a1106ab1c2ffff,3860.0,60.021359020608784,30.246025015779164,"POLYGON ((30.245025 60.030638, 30.242615 60.030769, 30.241704 60.030359, 30.243233 60.028567, 30.243025 60.02792, 30.237025 60.028334, 30.236991 60.029359, 30.235025 60.029841, 30.234025 60.02957, 30.232152 60.026359, 30.234339 60.025673, 30.234266 60.025359, 30.233025 60.024127, 30.231769 60.024103, 30.231025 60.024783, 30.229809 60.024575, 30.228229 60.021359, 30.228438 60.020359, 30.231229 60.019563, 30.232113 60.018359, 30.231451 60.017359, 30.232569 60.015903, 30.23536 60.014694, 30.237092 60.013359, 30.244025 60.012226, 30.245025 60.012784, 30.247025 60.012114, 30.248025 60.012593, 30.249025 60.012091, 30.252025 60.011843, 30.254008 60.012342, 30.25544 60.011944, 30.259025 60.013773, 30.261274 60.014359, 30.261905 60.015359, 30.261095 60.016359, 30.261778 60.017359, 30.261109 60.018359, 30.262025 60.018855, 30.263025 60.018742, 30.263094 60.02029, 30.263867 60.020517, 30.264411 60.021359, 30.262315 60.023649, 30.260765 60.024099, 30.259025 60.026035, 30.258025 60.026254, 30.256022 60.025356, 30.255967 60.026301, 30.253955 60.027429, 30.253095 60.027429, 30.253025 60.029389, 30.250025 60.029921, 30.247025 60.029856, 30.245025 60.030638))"
202,8a1106ab1d9ffff,10166.0,60.01722596365553,30.2455607052654,"POLYGON ((30.248561 60.026227, 30.245561 60.02684, 30.243299 60.026488, 30.239392 60.027058, 30.236561 60.026784, 30.235824 60.025226, 30.233561 60.024797, 30.232561 60.023878, 30.231694 60.024359, 30.230561 60.024205, 30.229535 60.022251, 30.228068 60.021226, 30.228414 60.019226, 30.227429 60.018226, 30.227424 60.017363, 30.228799 60.015988, 30.228625 60.013226, 30.22996 60.012226, 30.229561 60.010726, 30.234561 60.010449, 30.235561 60.008731, 30.238561 60.00942, 30.239561 60.008812, 30.241921 60.008587, 30.242561 60.007933, 30.245561 60.008495, 30.248561 60.007464, 30.252561 60.008838, 30.255561 60.008941, 30.256561 60.008622, 30.258479 60.009307, 30.260963 60.012823, 30.261561 60.013188, 30.262793 60.012994, 30.264386 60.014401, 30.264761 60.015226, 30.263513 60.016226, 30.264033 60.019754, 30.265132 60.021226, 30.264915 60.022226, 30.261999 60.022664, 30.259561 60.02411, 30.256561 60.024397, 30.255561 60.025346, 30.250561 60.025433, 30.248561 60.026227))"
203,8a1106ab20e7fff,7926.166666666666,59.98941085476887,30.26011765854506,"POLYGON ((30.255118 59.999559, 30.250465 59.997411, 30.25054 59.996989, 30.250118 59.99719, 30.248067 59.995462, 30.247469 59.993411, 30.247685 59.992978, 30.249298 59.992411, 30.248446 59.992083, 30.248213 59.991316, 30.245991 59.991284, 30.245512 59.992805, 30.244118 59.993699, 30.241869 59.992411, 30.238853 59.991411, 30.243277 59.98857, 30.243118 59.988066, 30.240542 59.987411, 30.243118 59.985513, 30.245118 59.986325, 30.246167 59.984411, 30.248758 59.983411, 30.252118 59.98293, 30.253118 59.9822, 30.263118 59.983331, 30.266149 59.98338, 30.269118 59.982485, 30.271938 59.983411, 30.272354 59.984175, 30.27501 59.985411, 30.276118 59.985771, 30.27714 59.985411, 30.278091 59.986437, 30.280017 59.987411, 30.278558 59.987851, 30.278118 59.989044, 30.277118 59.988682, 30.275118 59.988829, 30.274276 59.988253, 30.273118 59.988235, 30.272579 59.989411, 30.273807 59.990411, 30.273711 59.991004, 30.272194 59.992487, 30.269044 59.993485, 30.268118 59.992067, 30.267502 59.992796, 30.265118 59.993113, 30.265118 59.993789, 30.267341 59.994187, 30.266118 59.994999, 30.262817 59.99611, 30.261118 59.997308, 30.260118 59.997239, 30.258118 59.997917, 30.257384 59.998677, 30.255118 59.999559))"
204,8a1106ab3527fff,10094.166666666666,60.0001354864756,30.27115207857823,
205,8a1106ab382ffff,1319.8333333333333,60.01119569658418,30.26208192254204,"POLYGON ((30.254082 60.0212, 30.253082 60.020851, 30.252441 60.019837, 30.247509 60.018196, 30.246432 60.015196, 30.24443 60.013196, 30.246606 60.01072, 30.245963 60.009196, 30.246536 60.008196, 30.248898 60.006012, 30.249994 60.006107, 30.251276 60.00439, 30.255082 60.00146, 30.257077 60.001191, 30.259082 60.00197, 30.262082 60.00153, 30.263082 60.001991, 30.267082 60.001135, 30.268082 60.002831, 30.271925 60.004352, 30.273082 60.004415, 30.276635 60.006196, 30.274901 60.008015, 30.275061 60.009217, 30.277082 60.010493, 30.278082 60.010134, 30.280634 60.011196, 30.279367 60.012481, 30.277973 60.013087, 30.275843 60.016956, 30.274082 60.017554, 30.272082 60.019283, 30.270253 60.019367, 30.268063 60.018196, 30.265082 60.017587, 30.263326 60.01844, 30.263177 60.020291, 30.254082 60.0212))"
206,8a1106ab3987fff,10309.083333333332,60.0073973393579,30.25968810577241,"POLYGON ((30.259688 60.017523, 30.257688 60.01759, 30.255688 60.016793, 30.250688 60.017098, 30.248373 60.016713, 30.245986 60.0141, 30.244688 60.013518, 30.243465 60.01362, 30.242049 60.012036, 30.240688 60.011048, 30.238499 60.010397, 30.238327 60.009759, 30.240397 60.008106, 30.242865 60.007574, 30.242688 60.006974, 30.241169 60.006397, 30.242696 60.005406, 30.243276 60.003985, 30.248775 60.001397, 30.25127 59.998979, 30.255688 59.997537, 30.25652 59.998565, 30.258074 59.999011, 30.259688 60.000156, 30.263688 60.000303, 30.266688 59.999885, 30.267688 59.999373, 30.269521 59.999565, 30.270523 60.001562, 30.271688 60.001513, 30.272688 60.002131, 30.274688 60.002313, 30.275688 60.003662, 30.276688 60.004183, 30.279587 60.004498, 30.28014 60.005397, 30.279279 60.007397, 30.276384 60.009093, 30.274795 60.012397, 30.272688 60.013645, 30.271562 60.013272, 30.272183 60.014397, 30.271688 60.014763, 30.269688 60.015877, 30.262688 60.015955, 30.261688 60.016927, 30.259688 60.017523))"
207,8a1106ab3cdffff,4169.333333333334,60.00203467226054,30.27234941157371,
208,8a1106ab44d7fff,1164.3166666666666,59.9973331316553,30.20846227563324,"POLYGON ((30.213462 60.00866, 30.206462 60.007355, 30.200462 60.00465, 30.198462 60.004755, 30.194586 60.003333, 30.194146 60.002333, 30.191477 60.001333, 30.192955 59.998333, 30.191713 59.995083, 30.19036 59.993333, 30.190807 59.992678, 30.191702 59.992573, 30.191796 59.991999, 30.190423 59.991333, 30.192769 59.991027, 30.193188 59.991608, 30.194462 59.99161, 30.19488 59.990916, 30.1942 59.990333, 30.198158 59.990029, 30.198462 59.989296, 30.20192 59.987791, 30.204462 59.987955, 30.208462 59.989709, 30.209462 59.989514, 30.211462 59.990422, 30.213257 59.990539, 30.214911 59.991333, 30.213184 59.992055, 30.213243 59.992552, 30.213994 59.992802, 30.215788 59.992333, 30.216197 59.991333, 30.217013 59.990884, 30.218462 59.990864, 30.220462 59.991274, 30.220516 59.992333, 30.221247 59.992548, 30.224462 59.991865, 30.227206 59.993333, 30.225993 59.993864, 30.225462 59.994869, 30.223701 59.994094, 30.222462 59.994092, 30.220851 59.995333, 30.221863 59.997933, 30.222862 59.998934, 30.225171 59.999042, 30.225462 59.997803, 30.226462 59.99778, 30.228096 59.998333, 30.227858 59.999333, 30.222987 59.999858, 30.223627 60.002169, 30.224383 60.002333, 30.223961 60.002832, 30.223316 60.003187, 30.221198 60.003069, 30.219259 60.004333, 30.218462 60.005458, 30.213462 60.00866))"
